generator_type,rho,alpha,delta,K,T,seed,method,concept_re_id_accuracy,assignment_entropy,wrong_memory_reuse_rate,worst_window_dip,worst_window_recovery,budget_normalized_score,final_accuracy,accuracy_auc
rotating_mnist,10.0,1.0,0.3,5,10,456,FedProto,,,,0.04,0,0.00048,0.777,6.912
rotating_mnist,10.0,1.0,0.3,5,10,789,FedProTrack,0.6,1.424811,0.4,0.028,0,0.000438,0.724,5.602
rotating_mnist,10.0,1.0,0.3,5,10,789,FedAvg,,,,0.002,0,,0.742,5.973
rotating_mnist,10.0,1.0,0.3,5,10,789,IFCA,0.8,0.655751,0.2,0.03,0,0.000451,0.758,6.822
rotating_mnist,10.0,1.0,0.3,5,10,789,FedProto,,,,0.03,0,0.000482,0.79,6.9395
rotating_mnist,10.0,1.0,0.3,5,10,1024,FedProTrack,0.52,1.297569,0.48,0.064,1,0.000418,0.664,5.347
rotating_mnist,10.0,1.0,0.3,5,10,1024,FedAvg,,,,0.032,0,,0.768,6.215
rotating_mnist,10.0,1.0,0.3,5,10,1024,IFCA,0.58,0.666216,0.42,0.024,0,0.000443,0.793,6.6935
rotating_mnist,10.0,1.0,0.3,5,10,1024,FedProto,,,,0.031,0,0.000474,0.789,6.8195
rotating_mnist,10.0,1.0,0.5,5,10,42,FedProTrack,0.48,1.361439,0.52,0.062,2,0.000389,0.722,4.977
rotating_mnist,10.0,1.0,0.5,5,10,42,FedAvg,,,,0.01,0,,0.768,5.648
rotating_mnist,10.0,1.0,0.5,5,10,42,IFCA,0.64,0.586707,0.36,0.014,0,0.000432,0.795,6.525
rotating_mnist,10.0,1.0,0.5,5,10,42,FedProto,,,,0.048,1,0.000459,0.792,6.6025
rotating_mnist,10.0,1.0,0.5,5,10,123,FedProTrack,0.42,1.36006,0.58,0.07,1,0.000425,0.708,5.439
rotating_mnist,10.0,1.0,0.5,5,10,123,FedAvg,,,,0.126,2,,0.716,4.957
rotating_mnist,10.0,1.0,0.5,5,10,123,IFCA,0.62,0.340175,0.38,0.058,1,0.00041,0.727,6.1925
rotating_mnist,10.0,1.0,0.5,5,10,123,FedProto,,,,0.067,1,0.000457,0.735,6.5845
rotating_mnist,10.0,1.0,0.5,5,10,456,FedProTrack,0.48,1.370182,0.52,0.056,1,0.000421,0.71,5.392
rotating_mnist,10.0,1.0,0.5,5,10,456,FedAvg,,,,0.066,1,,0.738,5.914
rotating_mnist,10.0,1.0,0.5,5,10,456,IFCA,0.76,0.63849,0.24,0.04,0,0.000447,0.792,6.7635
rotating_mnist,10.0,1.0,0.5,5,10,456,FedProto,,,,0.053,0,0.000469,0.756,6.7605
rotating_mnist,10.0,1.0,0.5,5,10,789,FedProTrack,0.66,1.366938,0.34,0.048,0,0.000441,0.644,5.644
rotating_mnist,10.0,1.0,0.5,5,10,789,FedAvg,,,,0.026,1,,0.678,5.393
rotating_mnist,10.0,1.0,0.5,5,10,789,IFCA,0.76,0.63849,0.24,0.038,0,0.000426,0.722,6.4475
rotating_mnist,10.0,1.0,0.5,5,10,789,FedProto,,,,0.054,1,0.000471,0.748,6.7825
rotating_mnist,10.0,1.0,0.5,5,10,1024,FedProTrack,0.56,1.260807,0.44,0.028,0,0.000418,0.688,5.351
rotating_mnist,10.0,1.0,0.5,5,10,1024,FedAvg,,,,0.024,0,,0.724,5.949
rotating_mnist,10.0,1.0,0.5,5,10,1024,IFCA,0.58,0.65942,0.42,0.099,2,0.000411,0.757,6.214
rotating_mnist,10.0,1.0,0.5,5,10,1024,FedProto,,,,0.039,1,0.000462,0.757,6.6575
rotating_mnist,10.0,1.0,0.7,5,10,42,FedProTrack,0.38,1.325267,0.62,0.04,0,0.000368,0.652,4.708
rotating_mnist,10.0,1.0,0.7,5,10,42,FedAvg,,,,0.032,1,,0.676,5.1
rotating_mnist,10.0,1.0,0.7,5,10,42,IFCA,0.68,0.721667,0.32,0.061,1,0.000406,0.793,6.1445
rotating_mnist,10.0,1.0,0.7,5,10,42,FedProto,,,,0.056,1,0.00045,0.778,6.4865
rotating_mnist,10.0,1.0,0.7,5,10,123,FedProTrack,0.42,1.340364,0.58,0.076,6,0.000428,0.662,5.478
rotating_mnist,10.0,1.0,0.7,5,10,123,FedAvg,,,,0.084,2,,0.722,5.888
rotating_mnist,10.0,1.0,0.7,5,10,123,IFCA,0.74,0.436586,0.26,0.103,6,0.0004,0.702,6.044
rotating_mnist,10.0,1.0,0.7,5,10,123,FedProto,,,,0.084,6,0.000446,0.709,6.4275
rotating_mnist,10.0,1.0,0.7,5,10,456,FedProTrack,0.44,1.3593,0.56,0.056,1,0.000426,0.73,5.448
rotating_mnist,10.0,1.0,0.7,5,10,456,FedAvg,,,,0.058,2,,0.684,5.485
rotating_mnist,10.0,1.0,0.7,5,10,456,IFCA,0.58,0.05004,0.42,0.024,0,0.000417,0.748,6.302
rotating_mnist,10.0,1.0,0.7,5,10,456,FedProto,,,,0.059,0,0.00046,0.746,6.6255
rotating_mnist,10.0,1.0,0.7,5,10,789,FedProTrack,0.58,1.336539,0.42,0.056,1,0.000426,0.714,5.457
rotating_mnist,10.0,1.0,0.7,5,10,789,FedAvg,,,,0.008,0,,0.702,5.735
rotating_mnist,10.0,1.0,0.7,5,10,789,IFCA,0.74,0.603968,0.26,0.054,1,0.000409,0.692,6.191
rotating_mnist,10.0,1.0,0.7,5,10,789,FedProto,,,,0.069,2,0.000462,0.726,6.6525
rotating_mnist,10.0,1.0,0.7,5,10,1024,FedProTrack,0.54,1.250676,0.46,0.046,1,0.000412,0.702,5.274
rotating_mnist,10.0,1.0,0.7,5,10,1024,FedAvg,,,,0.122,2,,0.674,5.566
rotating_mnist,10.0,1.0,0.7,5,10,1024,IFCA,0.6,0.621229,0.4,0.166,3,0.000408,0.739,6.167
rotating_mnist,10.0,1.0,0.7,5,10,1024,FedProto,,,,0.06,1,0.000445,0.733,6.4135
rotating_mnist,10.0,1.0,1.0,5,10,42,FedProTrack,0.52,1.299519,0.48,0.008,0,0.000402,0.706,5.141
rotating_mnist,10.0,1.0,1.0,5,10,42,FedAvg,,,,0.004,0,,0.714,5.695
rotating_mnist,10.0,1.0,1.0,5,10,42,IFCA,0.7,0.571189,0.3,0.03,0,0.0004,0.77,6.0405
rotating_mnist,10.0,1.0,1.0,5,10,42,FedProto,,,,0.059,2,0.000434,0.76,6.2535
rotating_mnist,10.0,1.0,1.0,5,10,123,FedProTrack,0.5,1.341025,0.5,0.044,6,0.000427,0.618,5.468
rotating_mnist,10.0,1.0,1.0,5,10,123,FedAvg,,,,0.084,1,,0.666,4.846
rotating_mnist,10.0,1.0,1.0,5,10,123,IFCA,0.74,0.436586,0.26,0.125,6,0.000393,0.692,5.9445
rotating_mnist,10.0,1.0,1.0,5,10,123,FedProto,,,,0.111,6,0.000428,0.672,6.168
rotating_mnist,10.0,1.0,1.0,5,10,456,FedProTrack,0.38,1.360539,0.62,0.062,1,0.000417,0.67,5.332
rotating_mnist,10.0,1.0,1.0,5,10,456,FedAvg,,,,0.006,0,,0.642,5.476
rotating_mnist,10.0,1.0,1.0,5,10,456,IFCA,0.66,0.505814,0.34,0.046,1,0.000401,0.756,6.064
rotating_mnist,10.0,1.0,1.0,5,10,456,FedProto,,,,0.06,2,0.000444,0.709,6.395
rotating_mnist,10.0,1.0,1.0,5,10,789,FedProTrack,0.56,1.322771,0.44,0.012,0,0.000393,0.646,5.035
rotating_mnist,10.0,1.0,1.0,5,10,789,FedAvg,,,,0.006,0,,0.654,5.453
rotating_mnist,10.0,1.0,1.0,5,10,789,IFCA,0.52,0.0,0.48,0.096,2,0.000418,0.681,6.3255
rotating_mnist,10.0,1.0,1.0,5,10,789,FedProto,,,,0.069,2,0.000452,0.683,6.507
rotating_mnist,10.0,1.0,1.0,5,10,1024,FedProTrack,0.52,1.265197,0.48,0.066,1,0.000419,0.6,5.359
rotating_mnist,10.0,1.0,1.0,5,10,1024,FedAvg,,,,0.048,0,,0.596,4.925
rotating_mnist,10.0,1.0,1.0,5,10,1024,IFCA,0.6,0.553928,0.4,0.14,2,0.000404,0.725,6.113
rotating_mnist,10.0,1.0,1.0,5,10,1024,FedProto,,,,0.045,2,0.000411,0.71,5.917
